timestamp_ms,timestamp_iso,eda,prv,pulse-rate,sleep-detection,step-counts,missing_data
1713335280000,2024-04-17T06:28:00Z,,,,,,device_not_recording
1713335340000,2024-04-17T06:29:00Z,,,,,,device_not_recording
1713335400000,2024-04-17T06:30:00Z,,,,,,device_not_recording
1713335460000,2024-04-17T06:31:00Z,,,,,,device_not_recording
1713335520000,2024-04-17T06:32:00Z,,,,,,device_not_recording
1713335580000,2024-04-17T06:33:00Z,,,,,,device_not_recording
1713335640000,2024-04-17T06:34:00Z,,,,,,device_not_recording
1713335700000,2024-04-17T06:35:00Z,,,,,,device_not_recording
1713335760000,2024-04-17T06:36:00Z,,,,,,device_not_recording
1713335820000,2024-04-17T06:37:00Z,,,,,,device_not_recording
1713335880000,2024-04-17T06:38:00Z,,,,,,device_not_recording
1713335940000,2024-04-17T06:39:00Z,,,,,,device_not_recording
1713336000000,2024-04-17T06:40:00Z,,,,,,device_not_recording
1713336060000,2024-04-17T06:41:00Z,,,,,,device_not_recording
1713336120000,2024-04-17T06:42:00Z,,,,,,device_not_recording
1713336180000,2024-04-17T06:43:00Z,,,,,,device_not_recording
1713336240000,2024-04-17T06:44:00Z,,,,,,device_not_recording
1713336300000,2024-04-17T06:45:00Z,,,,,,device_not_recording
1713336360000,2024-04-17T06:46:00Z,,,,,,device_not_recording
1713336420000,2024-04-17T06:47:00Z,,,,,,device_not_recording
1713336480000,2024-04-17T06:48:00Z,,,,,,device_not_recording
1713336540000,2024-04-17T06:49:00Z,,,,,,device_not_recording
1713336600000,2024-04-17T06:50:00Z,,,,,,device_not_recording
1713336660000,2024-04-17T06:51:00Z,,,,,,device_not_recording
1713336720000,2024-04-17T06:52:00Z,,,,,,device_not_recording
1713336780000,2024-04-17T06:53:00Z,,,,,,device_not_recording
1713336840000,2024-04-17T06:54:00Z,,,,,,device_not_recording
